"case","row_distance","reference_quantile"
769,4.41404047028695,1.23830194629709
770,2.3484177858306,1.23969663871306
771,2.69285204208107,1.24109151920429
772,3.58323596726908,1.24248658870372
773,1.32876470904531,1.24388184814319
774,1.41096544743361,1.24527729845342
775,0.569936865447589,1.24667294056402
776,11.8725365338059,1.24806877540348
777,4.44678224070932,1.24946480389924
778,2.63141856567653,1.25086102697762
779,2.39677530964797,1.25225744556389
780,2.14749939877336,1.25365406058224
781,5.04515188463271,1.2550508729558
782,3.0256758149015,1.25644788360667
783,2.59197979952491,1.25784509345587
784,5.35062334993936,1.25924250342343
785,2.63293274895844,1.26064011442831
786,2.29648598673791,1.26203792738849
787,2.94263570396439,1.26343594322091
788,3.67889816429713,1.26483416284153
789,2.52585487684126,1.26623258716529
790,4.46262413258377,1.26763121710617
791,1.87759088452723,1.26903005357714
792,3.3267989713487,1.27042909749023
793,8.93802813092742,1.27182834975648
794,0.557711004561451,1.27322781128599
795,1.2460884807374,1.2746274829879
796,0.285128752338474,1.27602736577041
797,4.5225912069327,1.27742746054079
798,5.72051977342806,1.27882776820539
799,3.82662962189159,1.28022828966961
800,1.38007698052182,1.28162902583799
801,9.52924930180465,1.28302997761411
802,2.58405544230468,1.2844311459007
803,0.0961828173943585,1.28583253159956
804,3.9642268423175,1.28723413561165
805,0.744886165445054,1.28863595883701
806,1.61039038325171,1.29003800217484
807,1.26578971700187,1.29144026652348
808,3.71490288833959,1.2928427527804
809,4.55167355030593,1.29424546184224
810,2.94410638873345,1.29564839460478
811,3.02987590048578,1.297051551963
812,0.470457994699208,1.29845493481103
813,3.04776588557564,1.29985854404218
814,2.03031749861151,1.30126238054896
815,8.73298385879069,1.30266644522307
816,0.532579376622519,1.30407073895541
817,1.38253633441588,1.30547526263611
818,3.52964192482291,1.30688001715448
819,6.24513099322346,1.30828500339908
820,2.09594381396273,1.3096902222577
821,5.57052088609817,1.31109567461735
822,2.86039666229048,1.31250136136429
823,2.76078825786922,1.31390728338405
824,1.54903374523411,1.31531344156138
825,4.02699623440341,1.31671983678032
826,1.83309865025082,1.31812646992418
827,0.27537883365795,1.31953334187553
828,4.78273314015348,1.32094045351623
829,3.55748768759191,1.32234780572745
830,0.76316953508695,1.32375539938962
831,8.11781913086672,1.32516323538251
832,3.83271769332615,1.32657131458516
833,3.1375348708282,1.32797963787597
834,1.56384746702796,1.32938820613263
835,2.74239244029345,1.33079702023216
836,7.23222042688496,1.33220608105093
837,8.09325032916264,1.33361538946465
838,0.697661616961891,1.33502494634836
839,1.95057044022705,1.33643475257648
840,7.67130812315384,1.33784480902276
841,1.42366817325542,1.33925511656035
842,3.90218860173604,1.34066567606173
843,0.946847711707383,1.34207648839881
844,1.25994279038572,1.34348755444285
845,3.21577219834067,1.3448988750645
846,0.739160980348242,1.34631045113383
847,6.77900400980992,1.3477222835203
848,4.86170023609246,1.34913437309278
849,2.78870176040647,1.35054672071954
850,6.86855061253775,1.35195932726831
851,0.184292613290029,1.35337219360622
852,1.05146109087263,1.35478532059983
853,7.88292009221002,1.35619870911516
854,0.793382670886154,1.35761236001765
855,4.25567448599319,1.35902627417222
856,8.57141676975893,1.36044045244322
857,1.06082466595815,1.36185489569448
858,5.09977714111746,1.3632696047893
859,2.33368317603723,1.36468458059044
860,1.38274700017017,1.36609982396016
861,5.12654246683692,1.3675153357602
862,3.71159524111603,1.36893111685178
863,0.707345036442599,1.37034716809563
864,1.73809664704561,1.37176349035198
865,2.96055077809106,1.37318008448057
866,1.1916605384315,1.37459695134067
867,0.883419707489227,1.37601409179104
868,3.7311936925037,1.37743150668999
869,2.48877431401641,1.37884919689535
870,4.45226401371723,1.3802671632645
871,0.607462996573468,1.38168540665436
872,0.571344579631092,1.38310392792139
873,2.97831932024838,1.3845227279216
874,0.199588409129648,1.38594180751059
875,2.24394956697688,1.38736116754349
876,3.57110590447094,1.38878080887502
877,3.72114545702189,1.39020073235948
878,0.57583935498182,1.39162093885074
879,1.34852355963756,1.39304142920227
880,2.92010517494476,1.39446220426711
881,1.55270289235212,1.39588326489792
882,1.28560737276353,1.39730461194697
883,1.70790160358143,1.3987262462661
884,4.00408901611645,1.40014816870682
885,1.63639868840616,1.40157038012021
886,2.36477627639257,1.402992881357
887,0.684116154834564,1.40441567326755
888,0.303218852375443,1.40583875670185
889,1.08127270455015,1.40726213250953
890,4.43784799272294,1.40868580153986
891,2.48064766405195,1.41010976464179
892,1.73700292610964,1.41153402266388
893,1.87565490062704,1.4129585764544
894,4.2252205537459,1.41438342686126
895,0.884375822627278,1.41580857473204
896,3.44133988984466,1.41723402091401
897,4.09151671896668,1.41865976625411
898,1.9253414829195,1.42008581159897
899,1.94890846935586,1.42151215779494
900,2.39582279946233,1.42293880568802
901,1.66646301872231,1.42436575612395
902,9.24739744593829,1.42579300994815
903,2.74919819072712,1.42722056800579
904,1.32543703646317,1.42864843114172
905,1.44406867634797,1.43007660020053
906,0.685429054082882,1.43150507602654
907,0.76316953508695,1.4329338594638
908,3.90595660167236,1.43436295135609
909,0.15732137464056,1.43579235254695
910,2.93361628199361,1.43722206387966
911,2.90358862440431,1.43865208619723
912,2.24206157957972,1.44008242034247
913,2.70850465323068,1.44151306715792
914,1.59273531176873,1.4429440274859
915,2.52827412577446,1.4443753021685
916,1.52475379852669,1.44580689204758
917,11.1493231211772,1.4472387979648
918,1.45139186191404,1.44867102076159
919,0.861675048128451,1.45010356127918
920,2.09434741446123,1.4515364203586
921,3.69769810566994,1.45296959884065
922,2.7891327160391,1.45440309756599
923,1.5213683412419,1.45583691737504
924,2.53928181838857,1.45727105910807
925,6.11608494416462,1.45870552360515
926,0.570503250756615,1.46014031170619
927,1.28240066610917,1.46157542425091
928,1.62828150826432,1.46301086207887
929,1.4006747989724,1.4644466260295
930,1.74947656716168,1.46588271694202
931,3.43061700931822,1.46731913565555
932,2.00796111514494,1.46875588300902
933,4.94291519619242,1.47019295984125
934,2.66695341542699,1.4716303669909
935,2.52827412577446,1.47306810529651
936,4.74042238542241,1.47450617559649
937,2.86743025144506,1.47594457872912
938,3.40792426235429,1.47738331553257
939,2.02767428391099,1.47882238684487
940,1.46650681227825,1.48026179350398
941,3.98276768071196,1.48170153634772
942,1.95586512283329,1.48314161621383
943,3.53124145903565,1.48458203393994
944,4.42185222361455,1.48602279036359
945,3.33748879258869,1.48746388632224
946,4.19573534457103,1.48890532265326
947,4.06253614781529,1.49034710019395
948,16.2645417944838,1.49178921978151
949,0.869768519875973,1.49323168225311
950,0.500014032242909,1.49467448844581
951,1.21454044485577,1.49611763919666
952,3.31758364311667,1.4975611353426
953,4.00278396640059,1.49900497772057
954,3.1151885977909,1.50044916716741
955,0.393903709300098,1.50189370451996
956,9.18453590637887,1.503338590615
957,7.89168159457918,1.50478382628927
958,3.23743444293577,1.50622941237951
959,2.32474349941401,1.50767534972239
960,4.03905338114837,1.5091216391546
961,1.20614698823927,1.51056828151278
962,1.05225337379763,1.51201527763358
963,1.12807369282435,1.51346262835363
964,1.92447403407967,1.51491033450957
965,0.66973436465942,1.51635839693801
966,0.897075191818813,1.51780681647561
967,0.885424461284151,1.51925559395898
968,1.88005375956085,1.5207047302248
969,2.73854739612273,1.52215422610974
970,8.90134138002208,1.52360408245048
971,3.92062124951843,1.52505430008375
972,4.27890426005798,1.5265048798463
973,5.01730343581229,1.52795582257491
974,5.62132099579571,1.52940712910641
975,0.958590468096016,1.53085880027765
976,0.303225653614108,1.53231083692556
977,3.76976951560222,1.53376323988709
978,1.73809664704561,1.53521600999927
979,0.156883039623711,1.53666914809916
980,4.25433204116895,1.53812265502391
981,6.00407674233294,1.53957653161074
982,2.50206687731155,1.54103077869691
983,3.31758364311667,1.54248539711979
984,1.76722822487837,1.54394038771681
985,3.61359099595237,1.5453957513255
986,1.01425321726695,1.54685148878346
987,1.83534000468195,1.5483076009284
988,2.35266044326637,1.54976408859811
989,2.38295424218744,1.5512209526305
990,3.24175281319582,1.55267819386357
991,4.78653637793113,1.55413581313543
992,0.796491789772288,1.55559381128431
993,1.8983683020511,1.55705218914856
994,0.801532195973284,1.55851094756663
995,1.39559881088411,1.55997008737712
996,2.57074121447797,1.56142960941875
997,4.15846081041934,1.56288951453037
998,1.67788671069389,1.56434980355097
999,1.55044741153605,1.56581047731969
1000,3.19414590883298,1.56727153667579
1001,1.82634524464213,1.56873298245872
1002,0.979248356330409,1.57019481550804
1003,5.25372955941192,1.57165703666349
1004,4.95263330113535,1.57311964676498
1005,1.64675438074114,1.57458264665257
1006,0.598023470380709,1.5760460371665
1007,0.579212880499136,1.57750981914716
1008,0.178584218897938,1.57897399343516
1009,0.657889610370045,1.58043856087124
1010,4.60218201584507,1.58190352229638
1011,2.1165070122796,1.5833688785517
1012,3.7656763219341,1.58483463047855
1013,1.1416822134181,1.58630077891846
1014,1.36065733450724,1.58776732471315
1015,4.57770823652905,1.58923426870457
1016,8.04113493916891,1.59070161173488
1017,4.77370858306626,1.59216935464642
1018,0.156106739304685,1.59363749828177
1019,3.29889313078715,1.59510604348375
1020,1.394004824276,1.59657499109536
1021,3.95336161876271,1.59804434195987
1022,4.70579259815049,1.59951409692075
1023,2.83122284369649,1.60098425682174
1024,0.569330213976269,1.60245482250679
1025,2.08299248153564,1.60392579482011
1026,3.57125714886113,1.60539717460615
1027,3.2796258454503,1.60686896270963
1028,0.593772960960151,1.6083411599755
1029,1.41280023965596,1.60981376724899
1030,2.69825771843915,1.61128678537558
1031,4.36537238649266,1.61276021520103
1032,4.37014041119734,1.61423405757137
1033,0.302968782671802,1.61570831333289
1034,1.0018848481528,1.61718298333218
1035,8.28322553350328,1.6186580684161
1036,1.6649754306581,1.6201335694318
1037,1.7462417903879,1.62160948722672
1038,2.19430944242836,1.6230858226486
1039,4.52481853722609,1.62456257654546
1040,1.20832396630761,1.62603974976565
1041,5.2503817901774,1.62751734315781
1042,1.59408718262746,1.62899535757088
1043,4.02077854509976,1.63047379385414
1044,0.226170559250687,1.63195265285716
1045,3.93201664850973,1.63343193542986
1046,2.6944578567286,1.63491164242245
1047,3.65684701105251,1.63639177468551
1048,1.22552677178936,1.6378723330699
1049,4.54187649509377,1.63935331842688
1050,4.25925159944039,1.64083473160799
1051,1.48491942511132,1.64231657346516
1052,0.496486234121547,1.64379884485064
1053,0.466302684685039,1.64528154661705
1054,0.177807033425317,1.64676467961734
1055,1.39868063180503,1.64824824470484
1056,1.32738107633446,1.64973224273325
1057,4.3566291355261,1.65121667455662
1058,3.85624293847339,1.65270154102936
1059,4.79035903070008,1.65418684300628
1060,5.3538423392166,1.65567258134256
1061,2.46000620798898,1.65715875689376
1062,1.51855208253374,1.65864537051582
1063,1.68273058210387,1.66013242306508
1064,2.47254868591607,1.66161991539825
1065,0.823051939519318,1.66310784837247
1066,1.98340407216334,1.66459622284526
1067,0.910782438833781,1.66608503967455
1068,1.69207883547677,1.66757429971866
1069,0.336197621349838,1.66906400383636
1070,0.737347117035302,1.6705541528868
1071,0.166786878095438,1.67204474772957
1072,3.90514975052556,1.67353578922467
1073,0.567444007598564,1.67502727823253
1074,2.07234046325709,1.67651921561401
1075,4.23093911927366,1.67801160223042
1076,2.0635164329789,1.67950443894348
1077,3.44237838789289,1.68099772661537
1078,1.93480664351687,1.68249146610871
1079,5.9748792787725,1.68398565828657
1080,1.39862245370991,1.68548030401248
1081,3.25783094820121,1.6869754041504
1082,4.69092566007616,1.68847095956479
1083,1.32637834473811,1.68996697112054
1084,0.697974024538924,1.69146343968302
1085,8.27043289011882,1.69296036611808
1086,2.44484684927665,1.69445775129203
1087,1.16023880292524,1.69595559607166
1088,1.24001164138878,1.69745390132426
1089,3.18446673828486,1.69895266791758
1090,0.980514730490812,1.70045189671989
1091,10.5105363063123,1.70195158859991
1092,0.383943684779527,1.70345174442691
1093,4.36855628899449,1.70495236507062
1094,0.100882454547352,1.70645345140129
1095,2.81508775900665,1.70795500428968
1096,4.91442318821166,1.70945702460706
1097,3.26346953628676,1.71095951322521
1098,7.2771588005177,1.71246247101644
1099,4.60802698013511,1.71396589885358
1100,3.04150301583119,1.71546979760997
1101,1.56646268687531,1.71697416815951
1102,0.973230753979566,1.7184790113766
1103,0.880900174916918,1.71998432813622
1104,0.402475365480971,1.72149011931384
1105,1.88667561057084,1.72299638578553
1106,2.5039712100597,1.72450312842786
1107,1.7722659953951,1.72601034811798
1108,1.23143790126287,1.7275180457336
1109,4.44678224070932,1.72902622215297
1110,0.284868210293313,1.73053487825491
1111,1.38862928019778,1.73204401491883
1112,1.89992931873226,1.73355363302467
1113,11.5173677603904,1.73506373345297
1114,4.22312436294202,1.73657431708486
1115,1.06138491022271,1.73808538480202
1116,3.04867055898458,1.73959693748675
1117,1.7974159556225,1.7411089760219
1118,0.849933773092492,1.74262150129096
1119,2.6057012962761,1.74413451417797
1120,3.8299304600559,1.74564801556761
1121,2.4935223722741,1.74716200634513
1122,1.11635048317407,1.74867648739642
1123,2.49849225956401,1.75019145960795
1124,2.48389999584136,1.75170692386684
1125,3.55392445073505,1.75322288106079
1126,0.202436376605112,1.75473933207816
1127,0.232317762468567,1.75625627780791
1128,8.12545834173308,1.75777371913964
1129,0.327359327758515,1.75929165696358
1130,4.297786616272,1.76081009217061
1131,2.05589079979567,1.76232902565223
1132,7.23278516414721,1.7638484583006
1133,0.717010795411145,1.76536839100852
1134,1.99599714576372,1.76688882466946
1135,0.745191164599838,1.76840976017752
1136,3.16259668280624,1.76993119842747
1137,0.428024795645654,1.77145314031476
1138,1.73687300717347,1.77297558673547
1139,3.34350910452852,1.77449853858639
1140,1.16199596399004,1.77602199676496
1141,1.06543505584105,1.77754596216931
1142,1.61330786129632,1.77907043569824
1143,2.35605759270264,1.78059541825125
1144,0.77455662660699,1.78212091072852
1145,2.3711567573363,1.78364691403091
1146,4.87818500101208,1.78517342906001
1147,1.86498745489839,1.78670045671809
1148,0.393912237509581,1.78822799790811
1149,1.58706006225905,1.78975605353376
1150,0.907742063507445,1.79128462449944
1151,2.6972422749251,1.79281371171025
1152,3.56747158267466,1.79434331607203
1153,1.30638705994715,1.79587343849132
1154,4.00781030784235,1.7974040798754
1155,1.72615314950062,1.79893524113229
1156,1.17436594714208,1.80046692317071
1157,0.251372323672507,1.80199912690015
1158,1.2746402082169,1.80353185323084
1159,1.01409863114841,1.80506510307372
1160,0.184964930324457,1.80659887734053
1161,1.56243719776101,1.80813317694371
1162,4.14028128237946,1.80966800279651
1163,2.12486470142159,1.81120335581289
1164,2.56694648047334,1.8127392369076
1165,0.556130997284217,1.81427564699616
1166,7.56900377040967,1.81581258699485
1167,0.702369293462699,1.81735005782074
1168,0.776807252391383,1.81888806039165
1169,1.08127270455015,1.8204265956262
1170,1.83175114345749,1.82196566444382
1171,1.52106089611901,1.82350526776468
1172,4.1951743406715,1.82504540650978
1173,3.5311436583189,1.82658608160092
1174,0.663231910694872,1.82812729396067
1175,6.67145728882014,1.82966904451243
1176,2.10685223261992,1.8312113341804
1177,2.84649071808975,1.8327541638896
1178,3.93630450772593,1.83429753456587
1179,2.4420342157717,1.83584144713584
1180,1.07636951156537,1.83738590252701
1181,2.4557037293276,1.83893090166766
1182,7.72818042473716,1.84047644548693
1183,2.60920960110306,1.84202253491481
1184,4.2857221048387,1.84356917088208
1185,2.00709358406238,1.84511635432041
1186,11.2343787069601,1.84666408616229
1187,6.87669041086628,1.84821236734108
1188,1.32637834473811,1.84976119879097
1189,3.84337353785062,1.85131058144702
1190,1.26302851548524,1.85286051624517
1191,4.15785956244703,1.85441100412219
1192,2.92638090238079,1.85596204601575
1193,3.06884560382166,1.85751364286438
1194,2.89789336432798,1.85906579560749
1195,1.30902497042221,1.86061850518536
1196,1.61738664716392,1.86217177253918
1197,3.65482107110784,1.86372559861101
1198,1.24340166734378,1.86527998434379
1199,3.62896138259719,1.86683493068139
1200,0.767443378501628,1.86839043856856
1201,2.04057519607999,1.86994650895096
1202,0.882800754557652,1.87150314277514
1203,0.629825476892132,1.87306034098859
1204,1.40206561640324,1.8746181045397
1205,3.01171454229195,1.87617643437778
1206,0.570106978226946,1.87773533145306
1207,0.665136954942464,1.87929479671672
1208,5.2462540677339,1.88085483112084
1209,4.41373676575424,1.88241543561845
1210,4.99495528471144,1.88397661116353
1211,2.60083861302712,1.88553835871097
1212,4.47618395998578,1.88710067921665
1213,0.78385435215946,1.88866357363736
1214,3.53244043366876,1.89022704293088
1215,2.03319790158582,1.89179108805592
1216,2.10887429468537,1.89335570997217
1217,1.62731093744828,1.89492090964028
1218,4.34506784036042,1.89648668802187
1219,2.19874084693543,1.89805304607953
1220,4.89208773306386,1.89961998477684
1221,3.180337560157,1.90118750507835
1222,3.78423690086745,1.90275560794961
1223,0.512848549576549,1.90432429435714
1224,4.38350114295335,1.90589356526848
1225,4.79576342491135,1.90746342165214
1226,2.5903507921304,1.90903386447765
1227,4.05745904063142,1.91060489471554
1228,3.46172522478297,1.91217651333736
1229,0.909145630556469,1.91374872131565
1230,10.2302437839938,1.91532151962399
1231,1.87123105029501,1.91689490923697
1232,1.92802190742732,1.91846889113022
1233,0.454760042972288,1.92004346628038
1234,2.64599467868014,1.92161863566514
1235,2.50938974997962,1.92319440026321
1236,1.86872068697722,1.92477076105437
1237,5.82155974150874,1.92634771901942
1238,2.61233215669723,1.92792527514022
1239,1.28130365058619,1.92950343039968
1240,1.63334997703157,1.93108218578178
1241,0.655521829936855,1.93266154227154
1242,6.42439717321467,1.93424150085508
1243,0.637539026663532,1.93582206251954
1244,1.42729374427112,1.93740322825318
1245,0.830276259783603,1.93898499904533
1246,2.14804177023996,1.94056737588637
1247,4.78944560107077,1.94215035976781
1248,1.15506375436649,1.94373395168222
1249,3.93921964679877,1.94531815262328
1250,6.82747631749465,1.94690296358577
1251,2.32080037631205,1.94848838556555
1252,4.08300733912436,1.95007441955961
1253,2.31069846757254,1.95166106656606
1254,2.85017403466726,1.95324832758408
1255,0.426554169366956,1.95483620361403
1256,0.932005425159793,1.95642469565734
1257,2.37424025713629,1.95801380471659
1258,4.11603190493348,1.9596035317955
1259,0.946872104146794,1.96119387789892
1260,5.59914268471329,1.96278484403283
1261,3.5154688051572,1.96437643120436
1262,4.14180036544064,1.9659686404218
1263,2.39910928513689,1.96756147269456
1264,6.59369433634994,1.96915492903325
1265,2.85365850196551,1.97074901044961
1266,1.13813176356714,1.97234371795656
1267,0.78618034747156,1.97393905256817
1268,3.34170628581231,1.97553501529971
1269,0.904424359445608,1.97713160716761
1270,1.59778526628413,1.9787288291895
1271,1.40078000462552,1.98032668238416
1272,9.77325380121697,1.98192516777159
1273,3.15874915470409,1.98352428637299
1274,2.77122584251173,1.98512403921073
1275,4.04323118165713,1.98672442730841
1276,3.23985899729361,1.98832545169083
1277,2.20136756352811,1.98992711338399
1278,2.95855775621469,1.99152941341513
1279,0.215054940874056,1.99313235281267
1280,2.38899364790417,1.9947359326063
1281,4.59135382662524,1.99634015382692
1282,9.48490454752004,1.99794501750664
1283,10.2287600906636,1.99955052467886
1284,2.58231424167012,2.00115667637816
1285,3.56056212150458,2.00276347364041
1286,0.479574098127957,2.00437091750274
1287,3.8714230016824,2.00597900900348
1288,2.78758852460009,2.00758774918226
1289,3.51951422050724,2.00919713907999
1290,2.14439192171964,2.01080717973878
1291,2.27115610851181,2.01241787220208
1292,2.52090766126702,2.0140292175146
1293,1.78879254345012,2.01564121672231
1294,12.6541693755789,2.01725387087248
1295,0.729322815066688,2.01886718101367
1296,3.69788131978686,2.02048114819574
1297,1.54598636291693,2.02209577346984
1298,5.19753105773703,2.02371105788842
1299,1.88987110600742,2.02532700250525
1300,3.15834868450022,2.02694360837539
1301,3.05876997801519,2.02856087655524
1302,5.22576948610669,2.03017880810254
1303,2.32863386011895,2.03179740407627
1304,4.26875044018434,2.03341666553684
1305,0.883743196452565,2.03503659354595
1306,3.42363437794586,2.03665718916663
1307,4.55799300268786,2.03827845346326
1308,2.03256357381047,2.03990038750161
1309,3.74471875816864,2.04152299234871
1310,10.1693924187914,2.04314626907304
1311,0.79827933133738,2.04477021874441
1312,1.6430545989569,2.04639484243396
1313,2.68205684859725,2.04802014121426
1314,1.70691674647816,2.04964611615921
1315,2.21457910226153,2.05127276834412
1316,1.77828605809891,2.05290009884565
1317,2.98642627003519,2.05452810874189
1318,1.68935508426294,2.0561567991123
1319,4.80869468193519,2.05778617103775
1320,6.53192563886321,2.05941622560049
1321,2.82201680659461,2.0610469638842
1322,0.305121220739885,2.06267838697397
1323,1.53604518943373,2.06431049595629
1324,5.21798178321308,2.06594329191911
1325,2.28466070605275,2.06757677595175
1326,8.92008314969877,2.06921094914501
1327,2.86370026872036,2.07084581259111
1328,7.70053701768038,2.07248136738369
1329,5.62039207250118,2.07411761461787
1330,1.64921953880565,2.07575455539019
1331,3.34378495263553,2.07739219079866
1332,2.91922994076245,2.07903052194276
1333,1.47225700606414,2.0806695499234
1334,1.36063551272634,2.08230927584301
1335,3.35105572880715,2.08394970080543
1336,2.38831540993123,2.08559082591603
1337,3.12159544828541,2.08723265228162
1338,5.14227721056638,2.08887518101055
1339,1.32955663963968,2.09051841321262
1340,1.90378302384449,2.09216234999917
1341,0.0331472719964854,2.09380699248298
1342,1.2243280787265,2.0954523417784
1343,2.86120781158579,2.09709839900124
1344,4.00079526467953,2.09874516526887
1345,2.78172405511518,2.10039264170017
1346,4.04091151038215,2.10204082941552
1347,2.73088171107207,2.10368972953687
1348,1.68562272671022,2.10533934318767
1349,7.67130812315384,2.10698967149295
1350,5.65921601375645,2.10864071557927
1351,1.18887005739842,2.11029247657473
1352,2.16794561563991,2.11194495560898
1353,3.61447145046728,2.11359815381326
1354,3.21119546474816,2.11525207232039
1355,1.98265330406528,2.11690671226469
1356,3.4128092385003,2.11856207478212
1357,2.57146153861232,2.1202181610102
1358,1.58246547481061,2.12187497208805
1359,0.562231906307509,2.12353250915634
1360,2.42225610472295,2.12519077335741
1361,1.01021487126764,2.12684976583512
1362,1.75206823622491,2.12850948773499
1363,0.455517287893498,2.13016994020413
1364,2.76171158134468,2.13183112439128
1365,1.50505885882194,2.13349304144678
1366,0.235022995140144,2.13515569252264
1367,0.754292920015557,2.13681907877244
1368,4.23020197952496,2.13848320135146
1369,11.8092990200013,2.14014806141657
1370,1.12565161421043,2.14181366012633
1371,2.42225610472295,2.14347999864091
1372,9.04970737402549,2.14514707812218
1373,2.04316085383849,2.14681489973365
1374,2.54189369400185,2.1484834646405
1375,0.843569017788265,2.15015277400959
1376,1.69753240230217,2.15182282900945
1377,3.97288287897837,2.15349363081031
1378,2.8805202443816,2.15516518058406
1379,0.386281944409333,2.15683747950432
1380,1.55362621646675,2.15851052874639
1381,1.12677613439755,2.16018432948727
1382,2.65393689499703,2.16185888290568
1383,0.544743987691303,2.16353419018206
1384,1.93420590981242,2.16521025249857
1385,9.85631353581321,2.16688707103907
1386,1.75262097015499,2.16856464698919
1387,2.27766708405907,2.17024298153628
1388,2.19386992627983,2.17192207586943
1389,1.98386724119086,2.17360193117949
1390,1.12460468759675,2.17528254865904
1391,8.12260832354746,2.17696392950246
1392,0.524029595634998,2.17864607490582
1393,1.20019674172355,2.18032898606706
1394,3.02223938068002,2.18201266418581
1395,4.83820688120471,2.18369711046352
1396,5.32505212774666,2.18538232610344
1397,1.77828605809891,2.18706831231056
1398,2.17786677682693,2.18875507029172
1399,2.01821447782502,2.19044260125554
1400,3.85093667805952,2.19213090641244
1401,2.83223680603019,2.19381998697467
1402,6.11889038795382,2.19550984415629
1403,0.0842324940553837,2.19720047917319
1404,4.46359484397732,2.19889189324309
1405,3.82440706891592,2.20058408758555
1406,3.36340801278489,2.20227706342196
1407,0.535342069512017,2.20397082197557
1408,4.09887029218659,2.20566536447147
1409,1.01421247104833,2.20736069213663
1410,1.20832396630761,2.20905680619986
1411,3.55194066630615,2.21075370789185
1412,1.49475897921583,2.21245139844518
1413,1.66076070996499,2.21414987909429
1414,5.00879640898112,2.21584915107552
1415,5.14749201991178,2.21754921562709
1416,2.29498614871087,2.21925007398915
1417,0.369214493784047,2.22095172740373
1418,8.93191725624214,2.22265417711477
1419,5.72734022558651,2.22435742436814
1420,18.9660541054023,2.22606147041161
1421,2.1565945220313,2.22776631649488
1422,3.52769960743878,2.22947196386963
1423,3.25944017817249,2.23117841378943
1424,1.10855400774261,2.23288566750982
1425,0.402475365480971,2.23459372628828
1426,1.2888716428797,2.23630259138425
1427,3.67454538755799,2.23801226405913
1428,2.43352976054373,2.23972274557631
1429,0.900638267041466,2.24143403720113
1430,3.42405608999087,2.24314614020092
1431,2.90729301784728,2.24485905584501
1432,0.836951361301409,2.24657278540471
1433,0.175955211963997,2.24828733015334
1434,1.15681244395303,2.25000269136621
1435,1.68802585754547,2.25171887032065
1436,2.58720054309111,2.25343586829602
1437,1.47352414756085,2.25515368657369
1438,2.09173158444495,2.25687232643706
1439,2.02647746332518,2.25859178917157
1440,1.7316579568199,2.26031207606471
1441,2.13382947244678,2.262033188406
1442,0.964594683616463,2.26375512748704
1443,2.39828256995226,2.26547789460148
1444,1.39604684106953,2.26720149104501
1445,2.02738596172245,2.26892591811544
1446,4.81848274862594,2.27065117711264
1447,2.33375168030229,2.27237726933856
1448,1.54903374523411,2.27410419609723
1449,1.46267538574479,2.27583195869482
1450,2.67107164179355,2.27756055843957
1451,1.85231386958859,2.27928999664185
1452,1.96512301874185,2.28102027461412
1453,2.78305447954689,2.28275139367101
1454,2.81633475198774,2.28448335512924
1455,1.49057322905597,2.28621616030769
1456,2.18680192967439,2.28794981052737
1457,1.23143790126287,2.28968430711145
1458,2.91470794667712,2.29141965138524
1459,1.44978548117625,2.29315584467623
1460,2.45525552594504,2.29489288831409
1461,3.79367374057065,2.29663078363063
1462,10.2293129535534,2.29836953195987
1463,2.80249023629252,2.30010913463801
1464,6.18651724037951,2.30184959300344
1465,6.05421273691219,2.30359090839678
1466,1.59888209153506,2.30533308216083
1467,3.60811344272114,2.3070761156406
1468,3.20768608368868,2.30882001018335
1469,3.19736273012615,2.31056476713856
1470,5.81589349633736,2.31231038785792
1471,1.39074034065401,2.3140568736954
1472,3.8714230016824,2.31580422600719
1473,0.304383633461349,2.31755244615175
1474,3.98737549622473,2.31930153548981
1475,2.44304139248871,2.32105149538435
1476,1.72257373371099,2.32280232720064
1477,24.6452868493447,2.32455403230621
1478,1.36464959479791,2.32630661207094
1479,2.3180555371059,2.32806006786692
1480,2.5507624955622,2.32981440106861
1481,3.92716079523665,2.33156961305276
1482,2.35944838682388,2.33332570519843
1483,3.60811344272114,2.335082678887
1484,8.6152039223225,2.33684053550222
1485,4.31989353318755,2.33859927643013
1486,4.81374380936799,2.34035890305915
1487,1.2037427331271,2.34211941678002
1488,4.73866028874026,2.34388081898586
1489,6.71876300720933,2.34564311107217
1490,0.920435319248032,2.34740629443679
1491,1.66351041918688,2.34917037047998
1492,2.29974377863536,2.35093534060435
1493,0.433982174747515,2.35270120621492
1494,4.89457883074352,2.35446796871912
1495,3.00574741902008,2.35623562952679
1496,2.41913404698655,2.35800419005016
1497,2.02042614210387,2.35977365170392
1498,2.00563165338298,2.36154401590517
1499,3.42564599524242,2.36331528407346
1500,2.334333771673,2.36508745763076
1501,2.1165070122796,2.36686053800153
1502,2.02647746332518,2.36863452661266
1503,0.973485241357674,2.37040942489354
1504,0.438928847586048,2.372185234276
1505,3.64489991240268,2.37396195619437
1506,5.07835808901178,2.37573959208547
1507,0.889198898059647,2.37751814338861
1508,2.83311565509782,2.37929761154563
1509,7.26954976042624,2.38107799800083
1510,3.97448158981704,2.3828593042011
1511,3.6547460884617,2.3846415315958
1512,3.57954497288846,2.38642468163685
1513,1.62396980922356,2.38820875577871
1514,1.77095385524211,2.38999375547838
1515,1.64388983551912,2.39177968219545
1516,3.42658584757611,2.39356653739204
